osm_id_1,osm_id_2,score
97550753,144820338,0.0
842133008,768139533,0.0
221492099,3173990,0.0
77602813,2749674147,0.0
10983867478,237016903,0.0
164433883,1297402270,1.0
6668800,300520844,0.0
734956527,58149407,0.0
47252,5942592985,0.0
591413935,2403497008,0.0
121839252,500004619,0.0
888374936,9812706285,0.0
3581774,10825181,0.0
97550753,29494632,0.0
150551160,692244449,0.0
241142172,279294217,0.0
888374936,373272472,0.0
551646739,51676862,0.0
16134881,8455122971,0.5
236276410,842133008,0.0
4421947,4728979210,0.0
47203,9088101968,1.0
51679253,457032496,0.0
241142172,47203,0.0
102310879,373272472,0.0
164344748,2426731321,0.0
4244216790,166706010,0.0
3173990,112513247,0.0
983124134,1297402270,0.0
40885478,655228960,0.0
7761714495,3581774,0.0
150551160,121839252,0.0
5942592985,282460231,0.5
8441264653,69323571,1.0
77602813,579971438,0.0
2403497008,164344748,0.0
59075540,11314101288,0.0
279294217,7761714495,0.0
15452009,12160592173,0.0
300520844,102329273,0.0
152204306,161305571,0.0
8441264653,223161029,0.0
764655793,25188564,1.0
12009092577,218932326,1.0
10983867478,557779543,0.0
1623822124,237016903,0.0
356953025,24895171,0.0
418823736,239127026,0.0
150551160,12160592173,0.0
457032496,25906386,0.0
43029974,77602813,0.0
235586193,239440322,0.5
2278960580,30336158,0.0
237016903,9795244,0.0
99343072,361227677,1.0
527880834,2749545381,0.0
167238823,11314101288,0.0
3966735015,5942592985,0.0
221552585,457032496,0.125
3686635068,239127026,0.0
112513247,591413935,0.0
121839252,3173990,0.0
3205367,51676862,0.0
10825181,7633165,0.0
9088101968,200789472,0.0
112588888,14119655,0.0
42108886,137323018,0.0
6060186,239127026,0.0
221552585,12009092577,0.125
11314101288,282460231,0.0
15452009,2278960580,0.0
112588888,102310879,0.0
6060186,3173990,0.0
191109552,14517899,0.0
235586193,2749545381,0.0
150551160,200789472,0.0
42316314,983124134,1.0
9812706285,23594307,0.0
58149407,2269292,1.0
606939921,125147364,0.0
164433883,235586193,1.0
527880834,161305571,0.0
500004619,299856749,0.0
167238823,412821,0.0
223530229,356953025,0.0
768139533,3686635068,0.0
412821,386054113,0.0
24895171,1290741187,0.0
102310879,51676862,0.0
842133008,43029974,0.0
2301088436,606939921,0.0
386054113,2269292,0.0
25906386,9556683081,0.0
8441264653,12009092577,0.0
58149407,239440322,0.0
9795244,559993374,0.0
165353429,692244449,0.0
321223196,272338771,0.0
557944917,373272472,0.0
112513247,12009092577,0.0
191109552,282460231,0.0
5942592985,134442351,0.5
4728979210,2269292,0.0
16134881,557779543,0.5
3173990,211751830,0.0
121839252,51679253,0.0
125147364,121839252,0.0
9795244,551646739,0.0
272338771,8441264653,0.0
239127026,6668800,0.0
102310879,527880834,0.0
259022256,218932326,0.0
69315539,282460231,0.0
221552585,983124134,0.0
831340674,2269292,0.0
4728979210,606939921,0.0
842133008,556364624,0.5
121839252,2755811424,0.0
551646739,211751830,0.0
2749545381,134442351,0.0
100878076,112588888,0.0
11314101288,551646739,0.0
152204306,6224130,0.0
112513247,43029974,1.0
42108886,299856749,0.0
9235196671,100878076,0.0
69323571,3173990,0.0
221492099,619865887,0.0
500004622,457032496,0.0
282460231,2518957272,0.0
23594307,14517899,0.0
10825181,2755811424,0.0
2755811424,218932326,0.0
69315539,7761714495,0.0
619865887,362253228,0.0
842133008,5942592985,0.0
606939921,557779543,0.0
8441264653,102310879,0.0
527880834,4728979210,0.0
69315539,51679253,0.0
97550753,24895171,1.0
457032496,164344748,0.2
418823736,764655793,0.0
299856749,12009092577,0.0
30336158,164344748,0.0
191109552,2460530881,0.0
25188564,16134881,0.125
51676862,579971438,0.0
356953025,211751830,0.0
237016903,43029974,0.0
591413935,4702284,0.0
191109552,983124134,0.0
224082205,100878076,0.0
7761714495,29494632,0.0
300520844,356953025,1.0
655228960,356953025,0.0
259022256,2749674147,0.0
223161029,1623822124,0.0
10855612344,241142172,0.0
221492099,3205367,0.0
69323571,2518957272,0.0
606939921,457032496,0.0
2749545381,342950166,0.0
300520844,2749674147,0.0
211751830,121839252,0.0
4702284,41964731,0.0
2518957272,161305571,0.5
166706010,418823736,0.0
300520844,500004619,0.0
150551160,100878076,0.5
8441264653,386054113,0.0
16134881,655228960,0.0
2518957272,218932326,1.0
12009092577,4702284,0.0
12160592173,3173990,0.0
373272472,3686635068,0.0
9235196671,2141596,0.0
10825181,299856749,0.0
112513247,112588888,0.0
41877347,40885478,0.0
551646739,43029974,0.0
221552585,8441264653,0.125
16134881,312683469,0.0
373272472,299856749,0.0
321223196,112588888,0.0
1623822124,768139533,0.0
137323018,58149407,0.0
2453992857,559993374,0.0
6224130,7633165,0.0
41964731,342950166,0.0
556364624,239440322,0.0
8455122971,282460231,0.0
272338771,373272472,0.0
2755811424,99343072,0.0
499993801,2278960580,0.16666700000000001
150551160,239127026,0.0
282460231,11314101288,0.0
579971438,9812706285,0.0
272338771,59075540,0.0
557779543,152266832,0.0
1290741187,6224130,0.0
2453992857,112588888,0.0
3966735015,144820338,0.0
235586193,2460530881,0.0
237016903,1434128515,0.0
2269292,14119655,0.0
6224130,527880834,0.0
8455122971,2453992857,0.0
3173990,312683469,0.0
43029974,2749545381,0.0
161305571,2278960580,1.0
164433883,161773745,0.0
161773745,8455122971,0.0
30336158,33094226,0.0
5942592985,1434128515,0.0
29494632,69315539,0.0
4244216790,5942592985,0.0
237016903,97943389,1.0
33094226,4728979210,0.0
125147364,299856749,1.0
1434128515,69323571,0.0
137323018,559993374,0.0
7633165,6060186,0.0
235586193,842133008,0.0
559993374,4244216790,0.0
69323571,43029974,1.0
1434128515,259022256,0.0
4421947,9556683081,0.0
10855612344,14119655,0.0
164433883,655228960,0.0
97550753,734956527,0.0
842133008,40885478,0.0
579971438,321223196,0.0
33094226,10983867478,0.5
12009092577,8891086186,0.0
6224130,41964731,0.0
888374936,211751830,1.0
4702284,299856749,0.0
557779543,8455122971,1.0
9812706285,299856749,0.0
164433883,259022256,0.0
5942592985,3205367,0.0
125147364,983124134,0.0
51676862,9556683081,0.0
692244449,356953025,0.0
457032496,40885478,0.2
1434128515,2301088436,0.0
3205367,9795244,0.25
457032496,9812706285,0.2
2301088436,3205367,0.0
223161029,551646739,0.0
11314101288,224082205,0.0
2749674147,457032496,1.0
10855612344,11314101288,0.0
2278960580,734956527,0.0
121839252,10855612344,0.0
499993801,1290741187,0.0
236276410,8891086186,0.0
59075540,102329273,0.0
2749674147,10825181,0.5
1623822124,16134881,0.0
235586193,33094226,0.5
2403497008,221552585,1.0
373272472,831340674,0.0
3205367,97943389,0.25
218932326,7761714495,0.0
3581774,191109552,0.0
97550753,112588888,0.0
418823736,11314101288,0.0
167238823,218932326,0.0
3966735015,118608749,0.0
6028416532,4702284,0.0
58149407,47203,0.0
102329273,42108886,0.0
152266832,5942592985,0.0
51676862,361227677,0.0
221552585,6060186,0.0
9795244,23594307,0.0
51679253,69315539,0.0
343906867,223161029,0.0
3581774,59075540,0.0
134442351,16134881,0.5
100878076,591413935,0.0
300520844,125147364,0.0
47203,299856749,0.0
559993374,221492099,0.0
200789472,112513247,0.0
241142172,606939921,0.0
6028416532,6224130,0.0
25188564,12009092577,0.125
500004622,4702284,0.0
361227677,8455122971,0.0
373272472,47252,0.0
343906867,40885478,0.0
200789472,14517899,1.0
2269292,10727394,0.0
500004622,40885478,0.0
24895171,10825181,0.0
121290937,499993801,0.0
1434128515,2460530881,1.0
12160592173,121290937,0.0
312683469,211751830,0.0
1297402270,14517899,0.3333330000000000
579971438,25906386,0.0
591413935,831340674,0.0
2301088436,42316314,0.0
557779543,2403497008,0.0
51679253,386054113,0.0
1297402270,1434128515,0.0
2460530881,47203,0.0
559993374,692244449,0.0
47252,1297402270,0.0
33094226,218932326,0.0
97550753,200789472,0.0
14119655,734956527,0.3333330000000000
5942592985,2278960580,0.5
7761714495,3205367,1.0
9795244,591413935,0.0
9556683081,235586193,0.0
500004622,12009092577,0.0
102310879,418823736,0.0
25188564,15452009,0.125
1623822124,191109552,0.0
69323571,9088101968,0.0
137323018,221552585,1.0
30336158,342950166,0.0
9556683081,2278960580,0.0
499993801,6668800,0.0
51679253,239440322,0.0
10983867478,312683469,0.0
236276410,279294217,0.0
237016903,100878076,0.0
237016903,983124134,0.0
12160592173,579971438,1.0
6224130,161305571,0.0
557779543,556364624,0.0
557788693,14119655,0.0
606939921,134442351,0.0
386054113,2453992857,0.0
59075540,499993801,0.0
2460530881,134442351,0.0
9795244,342950166,0.0
27561299,118608749,0.0
734956527,1434128515,0.0
121839252,24895171,0.0
42316314,500004622,0.0
137323018,152204306,0.0
312683469,221492099,0.0
121839252,2301088436,0.0
221552585,279294217,0.375
102310879,12160592173,0.0
33094226,165353429,0.0
3581774,5942592985,0.0
51679253,2749545381,0.0
8441264653,579971438,1.0
14517899,282460231,0.0
10983867478,9235196671,0.0
41964731,14517899,0.0
41964731,6668800,0.0
4728979210,211751830,0.0
239127026,457032496,0.25
2453992857,236276410,0.0
6060186,191109552,0.0
152266832,15452009,0.0
356953025,239440322,0.0
41877347,27561299,0.0
223161029,2460530881,0.0
43029974,221552585,1.0
161305571,888374936,0.0
223530229,27561299,0.0
4421947,842133008,0.0
14119655,223530229,0.0
299856749,164433883,1.0
118608749,8455122971,0.0
237016903,6028416532,0.0
764655793,47203,0.0
4244216790,3686635068,0.0
221552585,164433883,0.125
58149407,619865887,0.0
556364624,4728979210,0.0
6668800,167238823,0.0
8891086186,312683469,0.0
7761714495,619865887,0.0
42108886,112513247,0.0
279294217,10825181,0.0
8455122971,191109552,0.0
224082205,167238823,0.0
362253228,14119655,0.0
831340661,9795244,0.0
7761714495,361227677,0.0
457032496,3966735015,0.0
200789472,167238823,0.0
30336158,3686635068,0.0
134442351,279294217,0.5
2403497008,121290937,0.0
58149407,7761714495,0.0
200789472,7633165,0.0
59075540,279294217,0.0
239127026,500004622,0.0
2141596,167238823,0.0
591413935,831340661,0.0
500004622,557779543,0.0
361227677,47203,0.0
557788693,150551160,0.0
33094226,121839252,0.0
7633165,591413935,0.0
983124134,137323018,0.0
655228960,343906867,0.0
342950166,47203,0.0
97550753,164433883,0.0
9795244,236276410,0.5
7761714495,9235196671,0.0
655228960,16134881,0.0
619865887,6060186,0.0
161773745,386054113,0.0
12160592173,3581774,0.0
69315539,321223196,0.0
9235196671,8441264653,0.0
312683469,25906386,0.0
211751830,224082205,0.0
69315539,51676862,0.0
557944917,221492099,0.0
167238823,557779543,0.0
165353429,579971438,0.0
2269292,500004622,0.0
221552585,191109552,0.0
418823736,259022256,0.0
137323018,8441264653,0.0
134442351,99343072,0.0
499993801,152266832,0.0
2755811424,2278960580,0.0
112513247,221492099,0.0
4728979210,14119655,0.0
218932326,556364624,0.0
8891086186,224082205,0.0
221492099,500004622,0.0
167238823,237016903,0.0
10983867478,983124134,1.0
2460530881,888374936,0.0
59075540,8455122971,0.0
7633165,118608749,0.0
99343072,591413935,0.0
221552585,9812706285,0.0
69315539,223161029,0.0
236276410,221552585,0.0
2749674147,166706010,0.0
29494632,235586193,0.0
9812706285,152266832,0.0
500004622,734956527,0.0
112513247,557779543,0.0
9795244,8441264653,0.0
144820338,235586193,0.0
102310879,112588888,0.0
842133008,69323571,0.0
152204306,7761714495,0.0
321223196,557944917,0.0
2269292,9235196671,0.0
134442351,2269292,0.0
1290741187,4244216790,0.0
655228960,99343072,0.0
888374936,23594307,0.0
356953025,4728979210,0.0
6060186,41877347,0.0
4728979210,69323571,0.0
386054113,25188564,1.0
134442351,556364624,0.0
97550753,655228960,0.0
144820338,152204306,0.0
77602813,59075540,0.0
2403497008,2453992857,0.0
221492099,9795244,0.0
161305571,77602813,0.0
361227677,118608749,1.0
418823736,386054113,0.0
235586193,300520844,0.0
6060186,97943389,0.0
221552585,102329273,0.0
764655793,619865887,0.0
457032496,25188564,0.6
499993801,97550753,0.0
58149407,9556683081,0.0
125147364,6028416532,0.0
300520844,342950166,0.0
6028416532,321223196,0.0
9556683081,239127026,0.0
559993374,121839252,0.0
299856749,2141596,0.0
24895171,591413935,0.0
236276410,134442351,0.0
655228960,237016903,0.0
300520844,4244216790,0.0
4244216790,33094226,0.5
842133008,579971438,0.0
69315539,16134881,0.0
279294217,236276410,0.0
831340674,102329273,0.0
166706010,12160592173,0.0
191109552,527880834,1.0
12160592173,237016903,0.0
167238823,25906386,0.0
9235196671,9812706285,0.0
9088101968,591413935,0.0
59075540,2403497008,1.0
47252,362253228,0.0
4244216790,2278960580,0.0
161773745,557779543,0.0
299856749,200789472,0.0
24895171,102329273,0.0
2426731321,25906386,0.0
134442351,224082205,0.0
2518957272,27561299,1.0
2426731321,235586193,0.0
200789472,10855612344,0.0
4728979210,312683469,0.0
606939921,12160592173,0.0
692244449,2403497008,0.0
579971438,2269292,0.0
150551160,25188564,0.5
211751830,191109552,0.0
8891086186,559993374,0.0
241142172,888374936,0.0
692244449,831340674,0.0
27561299,557779543,0.125
282460231,312683469,0.0
312683469,9235196671,0.0
500004619,321223196,0.0
418823736,218932326,0.0
164344748,42316314,0.0
983124134,2755811424,0.0
4702284,11314101288,0.0
23594307,2460530881,0.0
24895171,1623822124,0.0
14119655,15452009,0.0
2141596,218932326,0.0
2460530881,58149407,0.0
161305571,282460231,0.0
2518957272,356953025,0.0
768139533,559993374,0.0
121290937,150551160,1.0
4421947,43029974,0.5
591413935,557779543,0.0
33094226,99343072,0.0
23594307,33094226,0.0
412821,457032496,0.0
121290937,97943389,0.0
100878076,77602813,0.0
99343072,983124134,0.0
23594307,102310879,0.0
165353429,102329273,0.0
224082205,47252,1.0
557788693,102329273,0.0
69315539,102329273,0.0
134442351,6668800,0.0
6028416532,5942592985,0.0
6668800,8891086186,0.0
9556683081,2460530881,0.0
121839252,59075540,0.0
166706010,983124134,0.0
118608749,321223196,0.0
692244449,3686635068,0.0
27561299,1623822124,0.0
655228960,9088101968,0.0
2749674147,2755811424,0.0
165353429,279294217,1.0
3205367,40885478,0.25
3581774,3205367,1.0
3966735015,236276410,0.0
47252,3205367,0.0
606939921,386054113,0.0
40885478,10983867478,0.5
4702284,6060186,0.0
768139533,457032496,0.0
3686635068,362253228,0.0
112588888,342950166,0.0
16134881,8441264653,0.0
2749545381,42108886,0.0
150551160,237016903,0.0
29494632,3581774,0.0
241142172,9795244,0.0
299856749,14119655,1.0
2301088436,259022256,0.0
557788693,692244449,0.0
559993374,15452009,0.0
167238823,386054113,0.0
166706010,300520844,0.0
282460231,224082205,0.0
6028416532,152266832,0.0
842133008,16134881,0.0
2269292,557779543,0.0
165353429,343906867,0.0
2403497008,161305571,0.0
356953025,2755811424,0.0
102329273,1434128515,0.0
40885478,2518957272,0.0
125147364,8455122971,0.0
888374936,279294217,0.0
842133008,764655793,0.0
9235196671,312683469,0.0
7761714495,43029974,0.0
47252,557779543,0.0
102329273,16134881,0.0
77602813,527880834,0.0
300520844,121839252,1.0
51679253,2426731321,0.0
1290741187,112588888,0.0
10855612344,121290937,0.0
321223196,29494632,1.0
764655793,373272472,0.0
69323571,842133008,0.0
102310879,342950166,0.0
1290741187,321223196,0.0
6060186,2755811424,0.0
6224130,9795244,0.0
606939921,161773745,0.0
14517899,4244216790,0.16666700000000001
12009092577,418823736,0.0
356953025,4421947,0.0
606939921,166706010,0.0
6224130,655228960,0.0
167238823,191109552,0.0
579971438,161773745,0.0
10983867478,300520844,0.0
2755811424,4728979210,0.0
99343072,1297402270,0.0
10727394,221552585,0.0
499993801,27561299,0.6666670000000000
211751830,8441264653,0.0
14517899,223530229,0.0
551646739,221552585,0.0
121290937,362253228,0.0
888374936,42108886,0.0
224082205,11314101288,0.0
272338771,7633165,0.0
47203,527880834,0.0
150551160,9235196671,0.0
30336158,16134881,0.0
235586193,5942592985,0.0
102329273,47252,0.0
165353429,8891086186,0.0
112588888,300520844,0.0
551646739,888374936,0.0
10727394,33094226,0.0
557779543,40885478,0.0
8455122971,47203,0.0
30336158,218932326,0.0
356953025,102329273,0.0
361227677,24895171,0.0
152204306,2301088436,0.0
9795244,1623822124,0.5
112513247,239127026,1.0
118608749,4244216790,0.0
2749545381,10825181,0.0
224082205,300520844,0.0
734956527,3581774,0.0
557788693,11314101288,0.0
27561299,2749674147,0.0
14119655,97550753,0.0
500004622,2749545381,0.0
2301088436,125147364,0.0
556364624,499993801,0.0
14119655,51679253,0.3333330000000000
14517899,259022256,0.0
888374936,12160592173,0.0
241142172,557788693,0.0
12009092577,8441264653,0.0
12160592173,211751830,0.0
29494632,2755811424,0.0
7761714495,211751830,0.0
764655793,69315539,0.0
30336158,386054113,0.0
144820338,2460530881,0.0
6028416532,6668800,0.0
33094226,3686635068,0.0
2426731321,43029974,0.0
9556683081,224082205,0.0
69315539,166706010,0.0
165353429,361227677,0.0
121290937,386054113,1.0
51679253,241142172,0.0
200789472,321223196,0.0
559993374,59075540,1.0
768139533,42316314,0.0
557779543,47203,0.0
9556683081,4421947,0.0
9556683081,734956527,0.0
221492099,3966735015,0.0
97943389,236276410,0.0
24895171,2426731321,0.0
241142172,6028416532,0.0
559993374,734956527,1.0
167238823,29494632,0.0
2749674147,167238823,0.0
655228960,2460530881,0.0
152204306,312683469,0.0
47252,606939921,0.0
161305571,59075540,0.0
11314101288,200789472,0.0
499993801,551646739,0.0
2403497008,144820338,0.0
100878076,412821,0.0
121839252,300520844,1.0
69323571,102310879,0.0
764655793,655228960,0.0
606939921,3686635068,0.0
557788693,2518957272,0.0
527880834,1290741187,0.0
4728979210,14517899,0.0
100878076,9812706285,1.0
1297402270,69315539,0.3333330000000000
6060186,218932326,0.0
2426731321,579971438,0.0
59075540,150551160,0.0
312683469,12009092577,0.0
97943389,10983867478,0.0
33094226,3966735015,0.0
25188564,764655793,0.25
29494632,112513247,0.0
831340674,166706010,0.0
51679253,2269292,0.0
3686635068,51676862,0.0
764655793,499993801,0.0
831340661,121290937,0.0
343906867,43029974,0.0
134442351,6224130,0.0
161305571,734956527,0.0
51676862,100878076,0.0
2460530881,12009092577,0.0
12009092577,224082205,0.0
831340661,655228960,0.0
9235196671,167238823,0.0
734956527,165353429,0.0
14119655,165353429,0.0
556364624,161305571,0.0
134442351,100878076,0.0
3581774,166706010,0.0
9812706285,43029974,0.0
1290741187,224082205,0.0
12160592173,10855612344,0.0
2755811424,5942592985,0.0
167238823,279294217,0.0
121839252,41877347,1.0
3966735015,579971438,0.0
2453992857,362253228,0.0
1297402270,556364624,0.0
619865887,211751830,0.0
606939921,14517899,1.0
2749674147,10727394,0.0
118608749,236276410,0.0
2453992857,33094226,0.0
25188564,556364624,0.0
137323018,8891086186,0.0
118608749,191109552,0.0
9556683081,41877347,1.0
241142172,99343072,0.0
99343072,14119655,0.0
3966735015,734956527,0.0
23594307,221492099,0.0
2403497008,606939921,0.0
118608749,619865887,0.0
99343072,1623822124,0.0
14119655,4244216790,0.3333330000000000
